order_id,customer_id,product_id,sales_rep_id,order_date,quantity,discount,total,status
4202,348,43,18,2025-11-13,1,0.05,668.36,completed
4203,241,97,4,2025-09-10,1,0,1037.1,completed
4204,32,90,13,2024-03-23,5,0,24812.5,completed
4205,252,15,19,2024-06-01,1,0,721.77,completed
4206,123,87,2,2024-07-12,1,0,2405.63,pending
4207,21,42,13,2025-05-04,2,0.05,1189.1,completed
4208,121,43,11,2025-05-03,1,0.05,668.36,completed
4209,398,71,16,2025-09-04,1,0.05,74.19,completed
4210,303,86,19,2025-07-25,1,0.1,1729.12,completed
4211,85,17,5,2024-08-24,2,0,1836.1,completed
4212,464,2,8,2025-06-06,2,0,56.34,completed
4213,389,83,2,2025-03-25,1,0.2,581.54,completed
4214,400,73,3,2025-05-21,2,0,161.62,cancelled
4215,155,28,10,2025-11-16,2,0,2122.22,completed
4216,40,9,11,2025-12-13,2,0,2757.88,completed
4217,317,35,17,2025-04-15,1,0.1,718.06,completed
4218,438,48,15,2025-12-19,2,0.25,415.37,completed
4219,103,74,4,2025-09-18,2,0,365.62,pending
4220,167,3,13,2025-06-17,2,0,4847.06,pending
4221,140,35,4,2025-08-16,1,0.1,718.06,completed
4222,319,25,12,2025-08-30,1,0.05,379.1,completed
4223,269,10,17,2024-01-02,2,0.05,2840.94,completed
4224,110,20,19,2025-09-29,1,0,2113.33,returned
4225,408,65,3,2024-08-03,1,0,222.47,completed
4226,190,51,2,2024-07-12,2,0.15,378.83,pending
4227,431,88,6,2024-10-20,1,0,4458.19,cancelled
4228,146,54,6,2024-11-27,1,0,417.06,completed
4229,129,50,20,2024-08-24,3,0,348.48,completed
4230,251,11,15,2025-08-06,1,0,101.71,completed
4231,475,44,9,2025-10-01,2,0,982.16,completed
4232,406,32,19,2025-03-03,2,0.25,157.53,completed
4233,98,44,5,2025-01-01,1,0.05,466.53,completed
4234,88,22,10,2024-06-30,2,0,2743.42,completed
4235,464,78,11,2025-01-27,2,0.05,8633.35,completed
4236,139,16,7,2024-12-09,1,0,1440.13,completed
4237,175,77,3,2024-01-13,1,0,224.73,pending
4238,283,15,15,2024-11-23,2,0,1443.54,completed
4239,290,8,11,2025-04-29,1,0.1,401.41,completed
4240,300,15,4,2024-06-23,3,0,2165.31,completed
4241,58,38,4,2025-09-14,1,0.1,378.5,completed
4242,361,51,19,2025-12-11,2,0.05,423.4,completed
4243,79,1,4,2024-06-21,4,0.1,6266.2,completed
4244,22,20,2,2025-04-06,2,0.05,4015.33,completed
4245,224,80,17,2024-11-10,2,0.05,6954.17,completed
4246,153,70,3,2025-10-01,3,0,516.03,completed
4247,339,50,15,2025-09-06,5,0,580.8,completed
4248,490,35,19,2024-11-15,1,0.15,678.16,completed
4249,287,84,1,2024-06-02,5,0,22540.0,completed
4250,452,18,7,2024-11-18,1,0,1572.1,cancelled
4251,279,33,1,2024-08-29,3,0,2334.03,completed
4252,483,51,16,2024-09-14,4,0.05,846.79,returned
4253,72,41,8,2024-06-10,10,0.2,4872.96,cancelled
4254,218,57,2,2024-06-11,4,0,589.04,completed
4255,375,26,19,2024-05-17,3,0,5035.95,completed
4256,466,61,10,2025-03-12,1,0.05,290.54,cancelled
4257,69,10,2,2025-05-26,2,0,2990.46,pending
4258,27,3,8,2025-12-05,4,0.05,9209.41,cancelled
4259,417,97,20,2024-01-20,3,0,3111.3,cancelled
4260,409,60,5,2024-10-17,1,0,205.06,completed
4261,416,86,18,2024-03-07,2,0,3842.48,completed
4262,366,30,19,2025-12-27,2,0.05,4292.8,completed
4263,53,71,6,2025-11-04,3,0.05,222.56,completed
4264,497,86,6,2025-01-25,3,0,5763.72,completed
4265,453,95,2,2025-06-12,1,0.05,2937.09,completed
4266,315,78,12,2024-08-24,2,0,9087.74,completed
4267,304,24,3,2025-03-12,3,0,2030.76,completed
4268,178,1,16,2025-04-23,20,0.25,26109.15,completed
4269,371,72,18,2025-05-05,5,0.15,1420.56,completed
4270,296,79,20,2025-11-05,3,0,10708.62,pending
4271,214,91,14,2025-04-12,1,0,1616.1,completed
4272,313,100,9,2025-08-15,2,0.1,7903.94,completed
4273,190,75,11,2024-06-24,1,0,100.47,pending
4274,381,42,20,2024-07-12,1,0,625.84,completed
4275,182,15,4,2024-08-01,1,0,721.77,completed
4276,441,55,8,2024-04-19,2,0,820.74,completed
4277,376,4,9,2024-12-09,1,0,894.3,cancelled
4278,134,18,14,2024-05-25,4,0,6288.4,completed
4279,89,28,18,2025-11-25,1,0.05,1008.05,completed
4280,372,73,8,2025-10-31,1,0.15,68.69,completed
4281,437,96,11,2025-11-29,4,0.2,15450.78,completed
4282,163,75,14,2024-06-14,1,0.15,85.4,cancelled
4283,157,78,7,2024-08-10,1,0.25,3407.9,cancelled
4284,83,31,2,2025-07-01,4,0.1,2596.9,completed
4285,426,4,1,2025-11-20,1,0.15,760.15,completed
4286,214,39,18,2024-01-20,10,0.1,4519.98,completed
4287,257,20,10,2024-02-15,1,0,2113.33,completed
4288,266,34,14,2025-04-03,1,0.05,327.25,completed
4289,324,25,6,2025-04-01,3,0,1197.15,completed
4290,66,3,9,2024-01-12,1,0,2423.53,completed
4291,158,40,5,2024-08-06,1,0,337.41,completed
4292,432,51,1,2024-10-28,1,0.05,211.7,completed
4293,188,43,15,2024-05-04,2,0,1407.08,completed
4294,66,87,8,2024-05-30,2,0,4811.26,pending
4295,238,17,3,2025-12-10,2,0.1,1652.49,completed
4296,284,59,16,2025-07-21,2,0.1,389.81,cancelled
4297,246,60,3,2024-03-06,1,0,205.06,completed
4298,330,82,6,2024-08-16,1,0.05,4175.08,completed
4299,185,15,19,2024-10-08,1,0,721.77,completed
4300,405,59,8,2024-03-27,1,0.05,205.73,cancelled
4301,499,75,13,2024-02-01,3,0.1,271.27,completed
4302,325,14,12,2025-10-03,4,0.1,6523.34,completed
4303,292,14,18,2025-09-26,2,0,3624.08,completed
4304,462,36,10,2024-05-23,2,0.1,472.68,completed
4305,289,41,9,2025-04-03,1,0,609.12,completed
4306,28,95,15,2024-01-09,10,0,30916.7,completed
4307,143,24,2,2025-04-14,3,0,2030.76,completed
4308,369,44,8,2024-12-22,3,0,1473.24,cancelled
4309,481,67,19,2024-02-06,3,0,445.86,completed
4310,460,94,5,2024-06-17,20,0.1,52246.44,pending
4311,234,100,5,2024-02-02,3,0,13173.24,completed
4312,390,9,4,2025-09-25,3,0,4136.82,completed
4313,252,69,1,2025-03-30,5,0,2151.25,cancelled
4314,283,55,14,2024-11-14,2,0.05,779.7,completed
4315,77,56,5,2024-10-06,3,0,130.83,cancelled
4316,133,73,18,2025-05-24,2,0,161.62,pending
4317,239,100,1,2024-04-30,1,0,4391.08,completed
4318,338,38,8,2024-02-18,3,0,1261.65,completed
4319,431,49,14,2024-11-11,3,0.05,1926.17,completed
4320,132,77,2,2025-05-09,3,0.05,640.48,completed
4321,52,60,15,2024-08-21,2,0.15,348.6,completed
4322,134,52,19,2025-08-27,1,0,358.96,completed
4323,476,88,7,2025-06-24,1,0.05,4235.28,pending
4324,126,18,8,2024-10-22,1,0,1572.1,completed
4325,64,22,15,2024-04-09,1,0,1371.71,pending
4326,139,31,15,2024-02-28,1,0.1,649.22,completed
4327,498,89,11,2025-04-25,1,0,1561.94,completed
4328,344,20,7,2025-10-26,1,0.1,1902.0,completed
4329,35,15,19,2025-10-14,4,0.15,2454.02,completed
4330,251,14,8,2024-01-29,3,0.05,5164.31,completed
4331,66,23,3,2024-02-03,20,0,9735.8,completed
4332,485,32,12,2025-03-24,4,0.05,399.08,completed
4333,397,55,4,2024-11-19,1,0,410.37,returned
4334,343,98,20,2024-11-16,2,0.05,7213.16,completed
4335,360,11,18,2024-05-25,1,0.1,91.54,completed
4336,275,20,13,2024-11-20,2,0.1,3803.99,completed
4337,139,79,19,2024-03-02,4,0.05,13564.25,returned
4338,285,48,19,2024-05-16,1,0,276.91,completed
4339,171,83,6,2025-10-05,2,0,1453.86,completed
4340,447,64,17,2025-05-22,1,0.05,317.56,cancelled
4341,405,38,5,2025-01-04,1,0,420.55,completed
4342,130,37,9,2025-05-19,2,0,633.2,completed
4343,145,7,2,2024-02-04,2,0,1627.64,completed
4344,223,17,15,2025-02-03,1,0,918.05,completed
4345,403,72,12,2025-04-18,5,0.15,1420.56,completed
4346,52,18,4,2025-01-23,1,0.1,1414.89,completed
4347,375,26,20,2024-12-28,2,0,3357.3,completed
4348,324,96,9,2024-08-15,2,0,9656.74,completed
4349,481,14,16,2024-05-19,1,0,1812.04,completed
4350,191,8,8,2024-02-28,3,0.2,1070.42,pending
4351,127,87,20,2024-10-31,2,0.05,4570.7,cancelled
4352,294,46,5,2024-06-07,3,0,968.04,completed
4353,136,73,14,2025-05-26,3,0,242.43,pending
4354,459,46,20,2025-09-11,1,0,322.68,completed
4355,372,25,4,2024-04-28,2,0.15,678.38,completed
4356,411,19,15,2025-11-05,3,0.05,1531.05,completed
4357,462,4,6,2024-10-13,1,0.2,715.44,completed
4358,469,17,16,2025-11-12,1,0,918.05,cancelled
4359,364,4,9,2024-10-04,20,0,17886.0,cancelled
4360,,47,4,2024-12-10,1,0.05,569.18,completed
4361,481,18,5,2024-01-17,2,0.05,2986.99,completed
4362,150,87,11,2025-10-27,2,0,4811.26,cancelled
4363,477,54,16,2024-05-18,2,0,834.12,completed
4364,136,28,8,2024-08-03,4,0.25,3183.33,completed
4365,267,28,20,2024-05-16,2,0.1,1910.0,completed
4366,62,6,1,2024-12-18,1,0,207.43,completed
4367,100,81,9,2024-06-18,10,0.05,17638.08,completed
4368,196,44,7,2025-08-05,4,0,1964.32,cancelled
4369,497,4,12,2025-05-02,1,0.05,849.58,completed
4370,,4,19,2024-03-08,20,0,17886.0,completed
4371,436,30,4,2024-08-26,20,0.05,42928.03,returned
4372,482,11,10,2024-10-08,2,0,203.42,returned
4373,233,86,12,2024-06-12,2,0.1,3458.23,completed
4374,279,92,1,2025-06-22,1,0,1696.52,completed
4375,322,62,3,2024-01-29,4,0.2,1222.43,completed
4376,178,24,8,2024-10-12,2,0.05,1286.15,completed
4377,39,42,20,2024-05-14,5,0.15,2659.82,completed
4378,229,80,1,2024-04-27,1,0,3660.09,pending
4379,30,56,1,2025-07-18,5,0,218.05,completed
4380,7,22,9,2024-12-10,1,0,1371.71,completed
4381,280,55,16,2025-03-30,2,0.05,779.7,pending
4382,175,88,18,2024-11-28,1,0.25,3343.64,completed
4383,172,6,10,2024-11-06,2,0.15,352.63,completed
4384,319,38,13,2024-09-11,1,0,420.55,completed
4385,54,70,4,2024-12-13,1,0.05,163.41,completed
4386,139,98,11,2024-08-19,5,0.05,18032.9,completed
4387,250,50,9,2025-02-14,3,0.15,296.21,completed
4388,55,55,13,2024-10-20,2,0.2,656.59,completed
4389,287,87,14,2025-11-26,2,0.1,4330.13,cancelled
4390,460,47,18,2025-12-14,1,0,599.14,completed
4391,331,56,15,2024-03-29,2,0.2,69.78,completed
4392,320,31,19,2024-04-03,2,0.05,1370.58,completed
4393,38,21,9,2025-04-10,2,0.15,2100.37,completed
4394,344,77,17,2024-09-29,50,0.15,9551.02,completed
4395,139,57,1,2025-03-25,1,0,147.26,completed
4396,411,66,15,2025-02-02,1,0.1,412.57,completed
4397,26,100,8,2025-08-26,3,0.2,10538.59,completed
4398,187,50,16,2025-05-23,50,0.25,4356.0,completed
4399,283,100,11,2024-09-12,2,0.05,8343.05,completed
4400,120,19,10,2025-08-24,1,0.1,483.49,completed
4401,402,93,1,2024-01-08,4,0,1348.68,completed
4402,335,78,2,2025-07-04,3,0,13631.61,completed
4403,38,32,13,2024-10-02,1,0,105.02,completed
4404,223,94,18,2024-11-26,1,0.15,2467.19,completed
4405,411,6,14,2024-01-29,1,0,207.43,cancelled
4406,228,5,2,2024-09-02,3,0.1,4417.61,completed
4407,250,40,10,2025-11-07,1,0.05,320.54,completed
4408,423,49,8,2025-10-14,2,0.1,1216.53,completed
4409,410,39,1,2025-05-04,3,0,1506.66,completed
4410,63,68,5,2025-05-28,1,0.05,460.27,completed
4411,251,65,12,2024-03-09,5,0.05,1056.73,completed
4412,241,23,14,2025-09-10,1,0,486.79,completed
4413,70,27,8,2024-03-25,2,0.05,1117.37,pending
4414,289,4,1,2024-06-12,2,0.1,1609.74,completed
4415,4,38,9,2024-05-21,10,0,4205.5,pending
4416,408,62,3,2025-03-05,1,0.1,343.81,completed
4417,195,50,1,2025-04-20,1,0,116.16,completed
4418,457,13,13,2024-08-24,3,0.1,1441.1,completed
4419,206,63,15,2025-10-30,3,0,635.07,completed
4420,,52,9,2025-04-30,2,0,717.92,completed
4421,344,95,11,2024-05-08,4,0,12366.68,completed
4422,,42,6,2024-12-03,1,0,625.84,completed
4423,254,68,5,2025-09-30,2,0.05,920.55,returned
4424,380,36,5,2025-04-24,1,0,262.6,completed
4425,21,54,20,2025-07-21,1,0.1,375.35,completed
4426,119,83,17,2025-11-26,2,0.05,1381.17,completed
4427,441,56,7,2024-05-23,2,0,87.22,pending
4428,29,25,3,2024-03-30,2,0,798.1,completed
4429,11,11,4,2024-09-01,5,0.1,457.69,completed
4430,11,52,12,2025-11-15,1,0.05,341.01,completed
4431,69,90,10,2025-05-25,1,0.05,4714.38,completed
4432,211,78,15,2024-03-17,10,0,45438.7,completed
4433,38,58,19,2025-06-19,4,0,494.32,completed
4434,474,12,8,2025-12-30,1,0.2,1781.71,returned
4435,449,32,7,2025-09-24,4,0.05,399.08,pending
4436,364,96,18,2024-12-29,2,0,9656.74,completed
4437,484,88,13,2024-11-30,5,0.05,21176.4,completed
4438,441,55,20,18-Mar-2025,1,0,410.37,completed
4439,202,88,18,2024-06-21,1,0,4458.19,cancelled
4440,303,59,7,2024-04-29,2,0.05,411.46,pending
4441,450,1,5,2024-02-19,3,0.2,4177.46,pending
4442,30,87,20,2024-03-19,1,0.1,2165.07,completed
4443,339,59,6,2024-07-11,1,0,216.56,pending
4444,293,6,9,2025-01-09,5,0.1,933.44,completed
4445,418,93,9,2024-11-08,2,0,674.34,completed
4446,209,28,8,2025-02-04,2,0.25,1591.66,completed
4447,97,94,5,2025-06-18,1,0,2902.58,completed
4448,330,64,11,2024-01-15,1,0.15,284.13,pending
4449,34,87,9,2024-10-17,5,0,12028.15,cancelled
4450,386,45,2,2025-06-25,2,0,247.28,pending
4451,444,32,6,2025-09-06,2,0.15,178.53,completed
4452,239,4,5,2025-08-01,1,0,894.3,cancelled
4453,465,80,1,2024-07-26,2,0,7320.18,completed
4454,360,89,8,2024-08-29,10,0,15619.4,cancelled
4455,113,63,14,2025-05-01,1,0,211.69,completed
4456,183,61,8,2025-03-24,1,0,305.83,cancelled
4457,240,13,6,2024-10-22,5,0,2668.7,completed
4458,127,75,7,2025-11-30,3,0.05,286.34,cancelled
4459,237,91,2,2025-09-13,4,0.2,5171.52,completed
4460,51,27,9,2025-10-19,4,0,2352.36,completed
4461,242,80,18,2024-02-21,20,0.05,69541.71,completed
4462,111,91,19,2025-04-02,1,0,1616.1,cancelled
4463,471,15,20,2024-02-14,1,0.25,541.33,completed
4464,404,47,11,2024-09-05,2,0.15,1018.54,cancelled
4465,379,12,14,2024-07-04,10,0,22271.4,completed
4466,201,84,11,2025-12-24,2,0,9016.0,completed
4467,129,28,13,2024-09-14,1,0,1061.11,pending
4468,130,19,6,2025-03-04,3,0.25,1208.72,completed
4469,29,60,5,2025-10-08,1,0.15,174.3,completed
4470,81,60,17,2025-05-27,1,0.05,194.81,cancelled
4471,343,62,4,2024-11-23,1,0.15,324.71,completed
4472,8,6,19,2025-01-16,1,0,207.43,completed
4473,500,18,11,2025-10-11,2,0.15,2672.57,completed
4474,146,52,12,2024-12-04,2,0,717.92,completed
4475,159,60,1,2025-11-04,1,0,205.06,completed
4476,365,37,13,2024-08-09,1,0.1,284.94,pending
4477,422,99,3,2025-06-25,1,0.1,63.37,completed
4478,62,60,11,2024-12-06,2,0,410.12,returned
4479,404,94,16,2025-06-11,1,0.05,2757.45,completed
4480,297,53,11,2025-08-02,3,0,1178.16,pending
4481,472,99,8,2025-10-17,3,0,211.23,completed
4482,203,95,9,2024-07-05,2,0.05,5874.17,completed
4483,498,17,11,2025-07-31,1,0,918.05,completed
4484,430,93,7,2025-08-24,2,0,674.34,completed
4485,36,37,5,2025-02-27,10,0,3166.0,completed
4486,113,63,5,2024-02-17,1,0.05,201.11,completed
4487,77,40,7,2025-01-05,2,0,674.82,completed
4488,345,86,10,2024-02-03,2,0.15,3266.11,completed
4489,222,87,19,2024-01-27,4,0,9622.52,completed
4490,479,28,10,2025-07-12,3,0,3183.33,completed
4491,225,65,5,2024-01-25,1,0,222.47,returned
4492,353,72,8,2025-01-21,2,0.05,635.07,completed
4493,108,67,14,2025-08-01,2,0.15,252.65,completed
4494,172,75,6,2024-01-17,1,0.05,95.45,completed
4495,385,19,7,2025-01-21,4,0.1,1933.96,completed
4496,324,39,14,2024-06-11,5,0.1,2259.99,completed
4497,29,94,9,2024-06-18,2,0,5805.16,completed
4498,129,56,14,2024-09-03,1,0,43.61,completed
4499,307,94,13,2024-11-01,1,0,2902.58,completed
4500,258,71,13,2025-06-09,3,0.1,210.84,completed
4501,498,33,20,2024-10-05,5,0,3890.05,completed
4502,408,98,20,2024-09-08,1,0.05,3606.58,completed
4503,166,54,3,2025-12-25,1,0,417.06,completed
4504,121,13,18,2024-08-21,1,0,533.74,completed
4505,216,75,3,2024-07-14,4,0.05,381.79,pending
4506,253,78,8,2024-07-27,2,0.05,8633.35,pending
4507,410,4,3,2024-06-10,1,0,894.3,pending
4508,322,20,8,2024-07-03,2,0,4226.66,completed
4509,423,51,7,2024-07-18,3,0,668.52,completed
4510,86,63,2,2025-07-20,1,0,211.69,completed
4511,18,15,6,2025-03-12,2,0.05,1371.36,cancelled
4512,396,59,16,2024-09-07,2,0,433.12,completed
4513,8,1,1,2025-12-06,3,0.05,4960.74,completed
4514,272,31,9,2024-11-12,50,0.1,32461.2,completed
4515,468,10,11,2025-05-07,1,0,1495.23,completed
4516,500,81,2,2024-04-28,5,0.05,8819.04,completed
4517,273,24,2,2024-05-16,4,0,2707.68,completed
4518,376,93,17,2025-11-03,1,0.15,286.59,cancelled
4519,366,73,4,2024-07-25,1,0,80.81,completed
4520,349,2,1,2025-11-13,1,0.05,26.76,completed
4521,39,70,8,2024-07-01,1,0.1,154.81,completed
4522,231,50,6,2025-12-29,1,0.05,110.35,completed
4523,58,13,14,2024-06-16,2,0,1067.48,completed
4524,198,64,1,2024-08-08,1,0.1,300.84,completed
4525,412,56,15,2025-06-01,3,0.1,117.75,completed
4526,50,43,7,2024-01-08,2,0.15,1196.02,pending
4527,400,3,6,2025-03-18,1,0.05,2302.35,completed
4528,477,44,7,2025-05-09,2,0,982.16,cancelled
4529,102,10,20,2024-01-13,2,0.1,2691.41,completed
4530,15,58,11,2024-12-16,3,0,370.74,completed
4531,84,71,10,2024-11-23,2,0,156.18,completed
4532,224,58,20,2025-05-23,2,0.1,222.44,completed
4533,231,51,9,2025-10-28,3,0.1,601.67,completed
4534,168,92,1,2025-06-06,1,0.15,1442.04,completed
4535,227,32,5,2025-04-10,2,0.05,199.54,completed
4536,281,31,5,2025-12-07,1,0,721.36,pending
4537,459,26,13,2024-09-18,2,0,3357.3,completed
4538,92,39,2,2024-02-10,2,0,1004.44,completed
4539,366,35,16,2025-10-15,4,0.1,2872.22,completed
4540,202,35,18,2025-11-15,1,0.1,718.06,completed
4541,100,81,3,2025-07-23,1,0.2,1485.31,pending
4542,339,78,1,2024-02-27,1,0,4543.87,completed
4543,337,67,4,2024-09-09,2,0.15,252.65,completed
4544,421,43,14,2024-10-07,2,0.05,1336.73,completed
4545,205,95,1,2024-05-12,1,0,3091.67,completed
4546,157,43,3,2024-04-06,10,0,7035.4,cancelled
4547,79,86,7,2024-02-11,2,0,3842.48,returned
4548,259,21,15,2024-08-23,2,0,2471.02,cancelled
4549,470,46,19,2024-06-01,2,0,645.36,completed
4550,402,31,12,2025-07-31,3,0,2164.08,returned
4551,449,25,7,2024-06-24,2,0,798.1,completed
4552,322,3,6,2025-12-01,3,0,7270.59,cancelled
4553,258,52,14,2025-09-19,1,0.05,341.01,completed
4554,147,35,5,2025-01-28,3,0,2393.52,completed
4555,371,98,13,2024-11-22,3,0,11389.2,completed
4556,376,71,14,2025-09-09,3,0,234.27,pending
4557,171,29,8,2024-06-08,4,0.15,7504.11,cancelled
4558,81,8,4,2025-10-07,2,0,892.02,completed
4559,354,18,3,2024-03-01,1,0.05,1493.49,completed
4560,176,23,14,2025-12-06,1,0,486.79,cancelled
4561,455,28,7,2025-07-23,1,0,1061.11,completed
4562,367,16,10,2025-01-07,1,0.15,1224.11,cancelled
4563,240,44,9,2024-03-27,5,0,2455.4,returned
4564,245,83,10,2024-12-06,1,0.1,654.24,completed
4565,92,81,10,2025-06-28,1,0.05,1763.81,cancelled
4566,57,16,14,2024-03-17,1,0,1440.13,completed
4567,148,23,19,2024-09-14,2,0.05,924.9,completed
4568,105,42,7,2024-09-16,3,0.05,1783.64,completed
4569,331,73,4,2025-05-22,1,0.15,68.69,completed
4570,415,16,9,2024-11-19,1,0.2,1152.1,completed
4571,143,62,19,2025-06-25,1,0.05,362.91,completed
4572,491,60,18,2024-12-13,1,0,205.06,completed
4573,258,12,5,2024-03-19,1,0.2,1781.71,cancelled
4574,274,82,13,2024-09-01,10,0,43948.2,completed
4575,37,35,14,2025-10-12,1,0,797.84,completed
4576,14,49,20,2025-02-02,2,0,1351.7,completed
4577,311,14,5,2024-11-12,3,0.1,4892.51,completed
4578,359,81,2,2025-05-17,1,0,1856.64,completed
4579,180,75,1,2024-09-29,1,0.15,85.4,completed
4580,98,11,14,2024-05-22,1,0.15,86.45,pending
4581,476,80,18,2025-05-07,2,0.25,5490.14,cancelled
4582,58,23,2,2024-08-20,2,0.15,827.54,completed
4583,,71,10,2025-12-19,1,0,78.09,completed
4584,326,97,15,2025-09-24,2,0,2074.2,completed
4585,147,11,9,2024-03-04,4,0,406.84,completed
4586,244,29,16,2025-10-19,1,0.1,1986.38,completed
4587,182,75,12,2025-03-09,1,0.1,90.42,pending
4588,308,35,15,2025-09-05,20,0.05,15158.96,completed
4589,312,65,6,2025-05-16,2,0,444.94,completed
4590,338,77,18,2025-05-04,4,0,898.92,completed
4591,369,81,4,2024-01-17,1,0.05,1763.81,completed
4592,275,14,11,2025-11-19,1,0,1812.04,pending
4593,122,44,14,2025-08-06,3,0.15,1252.25,completed
4594,317,81,13,2025-07-18,2,0,3713.28,completed
4595,347,60,13,2024-08-04,1,0,205.06,pending
4596,46,65,10,2024-06-24,1,0,222.47,completed
4597,430,84,10,2024-11-14,5,0.05,21413.0,cancelled
4598,299,38,2,2024-12-19,2,0.25,630.83,completed
4599,192,31,11,2024-08-27,1,0,721.36,completed
4600,422,58,14,2025-08-27,5,0.15,525.21,pending
4601,235,29,16,2024-11-26,4,0,8828.36,pending
4602,373,96,5,2024-12-27,1,0,4828.37,cancelled
4603,304,82,2,2025-03-05,1,0,4394.82,completed
4604,325,23,20,2025-05-06,1,0.05,462.45,pending
4605,83,27,20,2025-03-14,1,0,588.09,cancelled
4606,73,8,8,2025-07-31,3,0,1338.03,completed
4607,135,98,3,2024-01-01,1,0.1,3416.76,cancelled
4608,74,54,19,2024-10-16,3,0,1251.18,completed
4609,279,44,3,2025-12-12,3,0,1473.24,cancelled
4610,127,43,6,2025-05-08,2,0,1407.08,completed
4611,12,35,2,2025-03-20,2,0,1595.68,completed
4612,454,53,3,2024-09-08,1,0.05,373.08,completed
4613,267,23,13,2024-07-12,5,0.25,1825.46,cancelled
4614,355,65,2,2024-07-12,1,0.1,200.22,completed
4615,453,50,2,2025-05-07,50,0,5808.0,pending
4616,119,8,17,2025-11-24,4,0,1784.04,completed
4617,155,32,14,2025-10-27,3,0.15,267.8,completed
4618,323,78,7,2024-07-04,1,0,4543.87,completed
4619,351,9,2,2024-02-19,2,0.15,2344.2,completed
4620,235,60,15,2025-02-27,1,0,205.06,pending
4621,183,45,10,2025-04-12,1,0.15,105.09,completed
4622,170,90,9,2025-05-31,1,0.1,4466.25,completed
4623,105,74,11,2024-05-23,1,0,182.81,completed
4624,70,25,8,2025-09-25,1,0.2,319.24,completed
4625,36,40,17,2025-01-08,1,0.1,303.67,completed
4626,129,3,14,2024-01-24,1,0.1,2181.18,completed
4627,55,41,4,2025-03-26,3,0,1827.36,pending
4628,55,54,10,2025-05-03,2,0,834.12,returned
4629,70,59,19,2025-11-07,2,0,433.12,completed
4630,168,62,6,2024-02-24,1,0.05,362.91,completed
4631,106,59,15,2025-01-04,3,0,649.68,completed
4632,393,72,20,2025-07-03,5,0.05,1587.69,cancelled
4633,426,78,12,2024-11-03,10,0,45438.7,completed
4634,299,9,19,2025-10-01,1,0.1,1241.05,completed
4635,153,56,9,2024-10-27,3,0,130.83,pending
4636,38,48,6,2024-01-07,1,0,276.91,cancelled
4637,276,47,11,2025-06-22,1,0.15,509.27,pending
4638,391,63,20,2025-05-29,3,0.1,571.56,completed
4639,155,49,15,2025-12-02,10,0.1,6082.65,completed
4640,74,98,11,2024-08-21,5,0.1,17083.8,cancelled
